 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, StdDev Mean Cluster Size, Mean SD Est, StdDev Mean SD Est, Mean acutal density
311,26.184757,0.9989512,2.25,Stddev_mean_size,1.175,0.03535534,0.03258838
312,25.007229,0.55165106,2.125,Stddev_mean_size,1.1375,0.012500003,0.38184315
313,25.224564,0.538053,2.125,Stddev_mean_size,1.125,0,0.31252912
314,24.22175,0.62865007,2.142857,Stddev_mean_size,1.1428572,0,0.30091324
315,24.439365,0.572784,2.142857,Stddev_mean_size,1.1428572,0,0.26927218
316,25.29018,0.55000633,2.142857,Stddev_mean_size,1.1428572,0,0.24314621
317,31.650492,1.8392143,2.5,Stddev_mean_size,1.17,0.085244745,0.2663155
318,31.809517,1.914525,2.5,Stddev_mean_size,1.1733333,0.084721774,0.26603577
319,33.93267,3.679062,2.6666667,Stddev_mean_size,1.2344445,0.12400549,0.2830775
320,41.83721,15.26856,3,Stddev_mean_size,1.1600001,0.2007906,0.3608607
321,29.193499,4.1455398,2.3333333,Stddev_mean_size,1.138889,0.10213765,0.331521
322,31.067045,5.453362,2.3333333,Stddev_mean_size,1.1111112,0.10999439,0.0408994
323,33.137627,5.8598228,2.4285715,Stddev_mean_size,1.1523811,0.12876967,0.03667853
324,32.43314,6.716831,2.5,Stddev_mean_size,1.2,0.14142136,0.044465795
325,36.313908,7.3237076,3,Stddev_mean_size,1.304,0.21620989,0.05344675
326,35.32247,6.145392,2.8333333,Stddev_mean_size,1.2388889,0.20066594,0.045580592
327,32.4421,5.2083216,2.6666667,Stddev_mean_size,1.1888889,0.1368588,0.044962388
328,31.851446,4.7464576,2.5714285,Stddev_mean_size,1.147619,0.13159326,5.026231
329,32.62509,4.1748767,2.7142856,Stddev_mean_size,1.1761905,0.1349303,0.44781122
330,31.780014,4.3239675,2.7142856,Stddev_mean_size,1.1833333,0.12690145,0.2502515
331,31.309479,4.4637213,2.7142856,Stddev_mean_size,1.2452381,0.15438306,0.18159573
332,32.499226,5.2425547,2.857143,Stddev_mean_size,1.297619,0.19816183,0.14218046
333,31.359333,6.0883827,2.7142856,Stddev_mean_size,1.2904761,0.15779169,0.11799596
334,30.99199,6.393265,2.7142856,Stddev_mean_size,1.2904761,0.15779169,0.10338459
335,30.607069,6.650889,2.7142856,Stddev_mean_size,1.2904761,0.15779169,0.092591725
336,30.246754,6.9590654,2.7142856,Stddev_mean_size,1.2904761,0.15779169,0.08689655
337,30.166094,7.319251,2.7142856,Stddev_mean_size,1.2904761,0.15779169,0.082242586
338,29.737785,8.919791,2.8333333,Stddev_mean_size,1.3388888,0.1840903,0.09321769
339,28.141935,6.517031,2.6666667,Stddev_mean_size,1.3361111,0.113330536,0.091299415
340,28.167696,6.9021554,2.6666667,Stddev_mean_size,1.225,0.15261425,0.08900655
341,29.854351,5.395842,2.5,Stddev_mean_size,1.14375,0.13946068,0.06448529
342,31.764635,7.4605494,2.625,Stddev_mean_size,1.184375,0.11997002,0.063401796
343,32.132195,7.556621,2.625,Stddev_mean_size,1.1875,0.12285535,0.061244972
344,32.51468,7.7471237,2.625,Stddev_mean_size,1.1875,0.12285535,0.059359662
345,33.156227,7.893563,2.625,Stddev_mean_size,1.1875,0.12285535,0.055498775
346,36.02475,10.426817,2.857143,Stddev_mean_size,1.252381,0.19428091,0.022252208
347,33.4748,9.147581,2.7142856,Stddev_mean_size,1.2547619,0.17795266,0.021658223
348,27.814327,5.2548623,2.4285715,Stddev_mean_size,1.15,0.104691826,0.020440826
349,27.84636,5.118177,2.4285715,Stddev_mean_size,1.1357143,0.09040611,0.019766062
350,27.859283,5.03171,2.4285715,Stddev_mean_size,1.1357143,0.09040611,0.018494423
351,31.564936,8.6283045,2.8333333,Stddev_mean_size,1.1938889,0.15427572,0.020435201
352,28.912655,6.67664,2.4285715,Stddev_mean_size,1.154762,0.0769374,0.02802147
353,26.3518,5.669232,2.2857144,Stddev_mean_size,1.1190476,0.08754655,0.028797286
354,26.4021,5.683999,2.2857144,Stddev_mean_size,1.1142857,0.08081221,0.029748898
355,29.604588,7.52911,2.375,Stddev_mean_size,1.1291667,0.12570252,0.02672314
356,27.170626,5.007004,2.25,Stddev_mean_size,1.1,0.07071068,0.027399316
357,29.367805,6.016959,2.375,Stddev_mean_size,1.1416667,0.11320251,0.028493831
358,26.978931,3.6920347,2.25,Stddev_mean_size,1.1125,0.083210684,0.02953753
359,26.709837,3.374783,2.25,Stddev_mean_size,1.1,0.07071068,0.030828735
360,30.318415,2.9201648,2.5714285,Stddev_mean_size,1.1457144,0.0902221,0.33678168
361,30.200506,2.825618,2.5714285,Stddev_mean_size,1.224762,0.058321405,0.29254514
362,25.282341,1.9988256,2.25,Stddev_mean_size,1.1916667,0.0537479,0.7676784
363,25.72559,1.4908133,2.2222223,Stddev_mean_size,1.1444443,0.04253808,0.21693607
364,25.11673,1.2142823,2.2222223,Stddev_mean_size,1.1555555,0.03142697,0.35203356
365,24.572182,0.92618436,2.2222223,Stddev_mean_size,1.1555555,0.03142697,0.6139231
366,24.241285,0.66670334,2.2222223,Stddev_mean_size,1.1555555,0.03142697,2.1678278
367,23.234138,0.308211,2.1111112,Stddev_mean_size,1.1111112,0,2.5420907
368,24.989021,0.4438731,2.2,Stddev_mean_size,1.1166667,0.047712363,0.85117376
369,24.684568,0.51762944,2.2,Stddev_mean_size,1.14,0.028284272,0.50338304
370,24.442745,0.63281417,2.2,Stddev_mean_size,1.14,0.028284272,0.34618023
371,23.307102,0.8569266,2.2222223,Stddev_mean_size,1.1555555,0.03142697,0.28438005
372,26.442575,3.938138,2.4444444,Stddev_mean_size,1.2074075,0.071322694,0.2506141
373,26.771278,3.925446,2.4444444,Stddev_mean_size,1.2166667,0.07031587,0.22291844
374,26.242023,4.5194473,2.5,Stddev_mean_size,1.2437501,0.07910535,0.20527881
375,26.67686,4.72395,2.5,Stddev_mean_size,1.2437501,0.07910535,0.17956609
376,24.294155,2.263537,2.2222223,Stddev_mean_size,1.1777778,0.0536492,0.15269229
377,25.009893,2.4650476,2.2222223,Stddev_mean_size,1.1555555,0.03142697,0.14536056
378,25.93268,2.6487637,2.2222223,Stddev_mean_size,1.1555555,0.03142697,0.13935971
379,25.666557,3.128145,2.25,Stddev_mean_size,1.175,0.03535534,0.16016425
380,26.536402,3.3004491,2.25,Stddev_mean_size,1.175,0.03535534,0.16206472
381,26.145761,3.9265382,2.2857144,Stddev_mean_size,1.1999999,0.040406104,0.20269193
382,26.930048,4.088193,2.2857144,Stddev_mean_size,1.1190476,0.08754655,0.225193
383,29.997154,5.132279,2.375,Stddev_mean_size,1.1166667,0.12963626,0.22501393
384,35.149353,8.561652,2.7142856,Stddev_mean_size,1.2392857,0.17596729,0.34014374
385,32.78609,8.815419,2.6666667,Stddev_mean_size,1.2722223,0.19641857,0.08414623
386,29.725307,5.7777047,2.4285715,Stddev_mean_size,1.1714286,0.14978974,0.06970849
387,29.740297,5.741867,2.4285715,Stddev_mean_size,1.247619,0.08754655,0.0687932
388,29.827343,5.675828,2.4285715,Stddev_mean_size,1.2571429,0.08081221,0.068413205
389,28.927378,6.5573044,2.5,Stddev_mean_size,1.3000001,0.094280906,0.08155187
390,28.932348,6.6333985,2.5,Stddev_mean_size,1.3000001,0.094280906,0.0868873
391,27.95988,8.083312,2.6,Stddev_mean_size,1.36,0.11313709,0.109553695
392,28.712305,6.8078475,2.5,Stddev_mean_size,1.2833333,0.11094757,0.09995519
393,28.410532,6.8771415,2.5,Stddev_mean_size,1.3000001,0.094280906,0.111492425
394,28.042953,6.982141,2.5,Stddev_mean_size,1.3000001,0.094280906,0.13127664
395,27.858839,7.052849,2.5,Stddev_mean_size,1.3000001,0.094280906,0.16039963
396,25.30756,3.599767,2.2857144,Stddev_mean_size,1.1857144,0.054691818,0.19907466
397,24.815355,3.7023492,2.2857144,Stddev_mean_size,1.1999999,0.040406104,0.3638906
398,24.491604,3.7906673,2.2857144,Stddev_mean_size,1.1999999,0.040406104,2.9658866
399,25.410242,3.3258638,2.25,Stddev_mean_size,1.1625,0.04785534,0.44246364
400,22.356108,0.7026591,2.125,Stddev_mean_size,1.1375,0.012500003,0.24590892
401,24.091934,3.512236,2.25,Stddev_mean_size,1.1583333,0.047140457,0.2465325
402,23.764439,3.3173392,2.25,Stddev_mean_size,1.175,0.03535534,0.24664915
403,23.382244,3.0683005,2.25,Stddev_mean_size,1.175,0.03535534,0.24667725
404,22.958786,2.8013942,2.25,Stddev_mean_size,1.175,0.03535534,0.24737325
405,22.720224,2.5343378,2.25,Stddev_mean_size,1.175,0.03535534,0.24693215
406,24.67054,4.662273,2.375,Stddev_mean_size,1.1729167,0.10315175,0.2463755
407,24.555294,4.310091,2.375,Stddev_mean_size,1.1854167,0.09431772,0.24437974
408,26.983421,6.189239,2.5,Stddev_mean_size,1.2229167,0.13111672,0.24594226
409,25.837833,4.2829113,2.375,Stddev_mean_size,1.1979167,0.10681772,0.23867261
410,26.23804,4.0440445,2.375,Stddev_mean_size,1.1729167,0.10681772,0.22556353
411,26.449696,3.8376117,2.375,Stddev_mean_size,1.1854167,0.09431772,0.22491086
412,26.760893,3.6469178,2.375,Stddev_mean_size,1.1854167,0.09431772,0.21467265
413,27.076778,3.5304897,2.375,Stddev_mean_size,1.2354167,0.083272025,0.20870075
414,26.3386,0.9886747,2.2222223,Stddev_mean_size,1.1592593,0.04814815,0.1846838
415,27.806267,3.4552183,2.3333333,Stddev_mean_size,1.2,0.07893967,0.18506357
416,27.74697,3.272418,2.3333333,Stddev_mean_size,1.2148148,0.06846401,0.18459502
417,27.653412,3.0722933,2.3333333,Stddev_mean_size,1.2148148,0.06846401,0.18459171
418,27.35903,2.8692863,2.3333333,Stddev_mean_size,1.1694444,0.08663421,0.18699434
419,28.901876,5.4132023,2.4444444,Stddev_mean_size,1.2055556,0.11002711,0.19222187
420,28.606964,5.117881,2.4444444,Stddev_mean_size,1.2092593,0.115264945,0.19321553
421,28.559113,4.7400594,2.4444444,Stddev_mean_size,1.2092593,0.115264945,0.1949376
422,28.685068,4.276984,2.4444444,Stddev_mean_size,1.2092593,0.115264945,0.19710025
423,26.90549,1.6194679,2.3333333,Stddev_mean_size,1.2074075,0.07225181,0.193421
424,25.84533,1.593397,2.375,Stddev_mean_size,1.2416667,0.077022016,0.21640503
425,25.898863,1.4166934,2.375,Stddev_mean_size,1.2854166,0.051463775,0.09498513
426,25.630886,1.255322,2.375,Stddev_mean_size,1.3,0.03535534,0.11140168
427,27.423645,3.7024171,2.5,Stddev_mean_size,1.3458333,0.06481812,0.1392094
428,27.038368,3.7628345,2.5,Stddev_mean_size,1.4208333,0.04124789,0.19070847
429,31.866913,5.6655354,3,Stddev_mean_size,1.4825395,0.10161506,0.27798337
430,28.286854,5.238729,2.625,Stddev_mean_size,1.4375,0.097227186,0.37447593
431,32.888298,6.2940593,3,Stddev_mean_size,1.486508,0.10449555,0.35205573
432,33.467834,6.5385923,3,Stddev_mean_size,1.4904763,0.10724262,0.42094356
433,33.372208,5.922279,2.875,Stddev_mean_size,1.4166667,0.106337294,0.5114316
434,33.70348,6.0897264,2.875,Stddev_mean_size,1.4291667,0.09383729,1.3408251
435,34.088036,6.2165246,2.875,Stddev_mean_size,1.4291667,0.09383729,1.6786749
436,34.575294,6.281368,2.875,Stddev_mean_size,1.3197917,0.15594545,0.44969377
437,35.113014,6.4290695,2.875,Stddev_mean_size,1.3145833,0.15279967,0.24669269
438,35.873596,6.604355,2.875,Stddev_mean_size,1.3145833,0.15279967,0.17751274
439,34.241756,4.542374,2.857143,Stddev_mean_size,1.2547618,0.11822881,0.14546683
440,39.190075,10.089806,3.1666667,Stddev_mean_size,1.2181482,0.19709933,0.1291998
441,37.514576,9.228199,3.1666667,Stddev_mean_size,1.3083334,0.19225965,0.031149002
442,34.6812,9.769523,2.8333333,Stddev_mean_size,1.3755556,0.19276322,0.11749714
443,34.09044,11.362669,3,Stddev_mean_size,1.4533334,0.23328516,0.18625526
444,33.737225,11.077538,3,Stddev_mean_size,1.4533334,0.23328516,0.2766523
445,34.670486,8.802966,3,Stddev_mean_size,1.4866667,0.20447561,0.10543034
446,34.549088,8.324763,3,Stddev_mean_size,1.5800002,0.13234206,0.10684633
447,34.35713,6.6504974,2.8333333,Stddev_mean_size,1.4055556,0.18615,0.09002497
448,32.042244,4.539458,2.5714285,Stddev_mean_size,1.2833334,0.11190478,0.2801273
449,31.720907,4.5706177,2.5714285,Stddev_mean_size,1.2976191,0.09761906,1.1810944
450,31.399004,4.671519,2.5714285,Stddev_mean_size,1.2380953,0.12411611,0.586524
451,31.227976,4.7625337,2.5714285,Stddev_mean_size,1.2333333,0.11738557,0.23156996
452,30.883621,4.813039,2.5714285,Stddev_mean_size,1.2333333,0.11738557,0.14563648
453,32.908195,6.109323,2.7142856,Stddev_mean_size,1.2714287,0.17126039,0.10771663
454,32.772587,6.0005927,2.7142856,Stddev_mean_size,1.2904762,0.15779169,0.08510823
455,32.708538,7.0286174,2.8333333,Stddev_mean_size,1.338889,0.1840903,0.09185487
456,25.63519,3.9398787,2.4285715,Stddev_mean_size,1.2404763,0.13636312,1.1302596
457,25.939957,4.1395617,2.4285715,Stddev_mean_size,1.2119048,0.10779168,1.1336697
458,26.179327,4.366188,2.4285715,Stddev_mean_size,1.2119048,0.10779168,1.1720487
459,24.900274,5.3468494,2.5,Stddev_mean_size,1.2472223,0.12575696,1.8144647
460,22.760904,6.705619,2.6,Stddev_mean_size,1.2966667,0.15090835,3.7139523
461,25.461403,7.1127586,2.5,Stddev_mean_size,1.2611111,0.12666106,0.07416143
462,25.381653,7.1122193,2.5,Stddev_mean_size,1.3000001,0.094280906,0.08146455
463,26.512865,6.031663,2.4285715,Stddev_mean_size,1.2428572,0.095097914,0.077368595
464,23.582195,3.397215,2.2857144,Stddev_mean_size,1.2142857,0.05469182,0.08867041
465,23.24841,3.1693633,2.2857144,Stddev_mean_size,1.1999999,0.040406104,0.10692142
466,19.613667,1.144606,2.142857,Stddev_mean_size,1.1571429,0.014285718,0.13728717
467,19.745605,1.1031119,2.142857,Stddev_mean_size,1.1428572,0,0.19098005
468,19.497915,1.0644201,2.142857,Stddev_mean_size,1.1428572,0,0.30337557
469,24.361866,2.4365346,2.25,Stddev_mean_size,1.1583333,0.04196278,0.58109885
470,24.358707,2.4773579,2.25,Stddev_mean_size,1.175,0.03535534,3.6024926
471,24.479877,2.5802653,2.25,Stddev_mean_size,1.175,0.03535534,0.45289254
472,26.148903,3.8809195,2.375,Stddev_mean_size,1.1760416,0.10346314,0.24162863
473,27.11694,3.6419983,2.3333333,Stddev_mean_size,1.112963,0.10348061,0.14725342
474,27.30058,3.794843,2.3333333,Stddev_mean_size,1.1222223,0.08916199,0.112259045
475,27.710802,3.7901523,2.3333333,Stddev_mean_size,1.1222223,0.08916199,0.089119144
476,27.045849,4.199471,2.375,Stddev_mean_size,1.1375,0.10030724,0.083102874
477,27.289886,4.1346035,2.375,Stddev_mean_size,1.1375,0.10030724,0.07157051
478,25.82692,1.4000504,2.125,Stddev_mean_size,1.075,0.060355347,0.055607826
479,27.815361,1.3931779,2.25,Stddev_mean_size,1.059375,0.04790535,0.05551524
480,30.248327,6.493355,2.8,Stddev_mean_size,1.1322223,0.116772436,0.08885284
481,28.674847,4.5012608,2.6,Stddev_mean_size,1.1466668,0.10766202,0.08870578
482,28.081411,4.573982,2.6,Stddev_mean_size,1.1466668,0.10766202,0.08803531
483,28.80166,3.872205,2.5,Stddev_mean_size,1.1577778,0.1266386,0.07403014
484,28.92714,3.898327,2.5,Stddev_mean_size,1.1866666,0.10456259,0.0742737
485,29.010283,3.9290276,2.5,Stddev_mean_size,1.1866666,0.10456259,0.07505079
486,29.252272,3.9660223,2.5,Stddev_mean_size,1.1866666,0.10456259,0.075016715
487,25.251354,3.2131302,2.4,Stddev_mean_size,1.225,0.09937304,0.08999504
488,25.322866,2.8831344,2.4,Stddev_mean_size,1.2166667,0.0943398,0.08982445
489,25.40475,2.624031,2.4,Stddev_mean_size,1.2166667,0.0943398,0.09078728
490,25.45305,2.4245377,2.4,Stddev_mean_size,1.2166667,0.0943398,0.094801486
491,26.752136,1.8595458,2.3333333,Stddev_mean_size,1.2347223,0.076678894,0.08205466
492,26.505953,1.7420346,2.3333333,Stddev_mean_size,1.2555555,0.055555563,0.08471361
493,27.378313,1.4398955,2.2857144,Stddev_mean_size,1.2642858,0.01840964,0.07425443
494,28.475782,5.893348,2.4285715,Stddev_mean_size,1.3333334,0.0485621,0.30020502
495,27.020142,6.8508115,2.5,Stddev_mean_size,1.4,0.047140453,0.2209041
496,26.611494,6.9491134,2.5,Stddev_mean_size,1.4,0.047140453,0.22749873
497,25.668322,7.2133384,2.5,Stddev_mean_size,1.4,0.047140453,0.19000559
498,24.907793,7.5637383,2.5,Stddev_mean_size,1.4,0.047140453,0.15795778
499,23.762121,2.102509,2.2857144,Stddev_mean_size,1.2857143,0.02857143,0.12719041
500,23.122725,2.331083,2.2857144,Stddev_mean_size,1.2214286,0.050113257,0.1273022
